Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
797.782,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
798.032,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
798.266,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
798.563,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
798.735,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
799.047,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
799.219,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
799.485,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
799.766,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
800.0,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
800.266,TraderOne,Tick,2018,2103,-85,85,150700,150500,48652,319848,302848,OK
800.516,TraderOne,Tick,2018,2103,-85,85,150400,150800,48652,319848,345348,OK
800.782,TraderOne,Tick,2018,2103,-85,85,150400,150800,48652,319848,345348,OK
800.969,TraderOne,Tick,2018,2103,-85,85,150400,150800,48652,319848,345348,OK
801.235,TraderOne,Tick,2018,2103,-85,85,150400,150800,48652,319848,345348,OK
801.5,TraderOne,Tick,2027,2103,-76,76,150200,150800,48517,321783,344583,OK
801.813,TraderOne,Tick,2027,2103,-76,76,150200,150800,48517,321783,344583,OK
802.0,TraderOne,Tick,2035,2103,-68,68,150200,151100,48397,323503,343903,OK
802.282,TraderOne,Tick,2035,2103,-68,68,150200,151100,48397,323503,343903,OK
802.516,TraderOne,Tick,2035,2103,-68,68,150200,151000,48397,323503,343903,OK
802.735,TraderOne,Tick,2035,2103,-68,68,150200,151200,48397,323503,343903,OK
802.969,TraderOne,Tick,2035,2103,-68,68,150200,151200,48397,323503,343903,OK
803.25,TraderOne,Tick,2035,2103,-68,68,150200,151200,48397,323503,343903,OK
803.485,TraderOne,Tick,2035,2103,-68,68,150200,151200,48397,323503,343903,OK
803.75,TraderOne,Tick,2035,2110,-75,75,151600,151200,48291,323609,301109,OK
804.016,TraderOne,Tick,2035,2110,-75,75,151600,151200,48291,323609,301109,OK
804.25,TraderOne,Tick,2035,2110,-75,75,151600,150900,48291,323609,301109,OK
804.516,TraderOne,Tick,2035,2110,-75,75,151600,150900,48291,323609,301109,OK
804.766,TraderOne,Tick,2043,2110,-67,67,150300,150900,48170,324530,344630,OK
805.0,TraderOne,Tick,2043,2110,-67,67,150300,150900,48170,324530,344630,OK
805.266,TraderOne,Tick,2050,2110,-60,60,150400,150900,48064,324636,342636,OK
805.454,TraderOne,Tick,2050,2110,-60,60,150400,150900,48064,324636,342636,OK
805.797,TraderOne,Tick,2050,2110,-60,60,150400,150900,48064,324636,342636,OK
806.016,TraderOne,Tick,2050,2115,-65,60,151600,150900,47988,1079712,305712,OK
806.266,TraderOne,Tick,2050,2115,-65,65,151600,150900,47988,324212,304712,OK
806.454,TraderOne,Tick,2050,2115,-65,65,151600,150900,47988,324212,304712,OK
806.75,TraderOne,Tick,2050,2115,-65,65,151600,151100,47988,324212,304712,OK
807.0,TraderOne,Tick,2050,2125,-75,75,151800,151100,47837,322363,299863,OK
807.297,TraderOne,Tick,2050,2125,-75,75,151800,151100,47837,322363,299863,OK
807.454,TraderOne,Tick,2050,2125,-75,75,151800,151100,47837,322363,299863,OK
807.766,TraderOne,Tick,2050,2125,-75,75,151800,151100,47837,322363,299863,OK
808.047,TraderOne,Tick,2050,2125,-75,75,151800,151100,47837,322363,299863,OK
808.25,TraderOne,Tick,2058,2125,-67,67,150500,151300,47716,323284,343384,OK
808.547,TraderOne,Tick,2065,2125,-60,60,150600,151300,47610,323390,341390,OK
808.75,TraderOne,Tick,2065,2125,-60,60,150600,151300,47610,323390,341390,OK
809.0,TraderOne,Tick,2065,2125,-60,60,150600,151300,47610,323390,341390,OK
809.219,TraderOne,Tick,2065,2125,-60,60,150600,151300,47610,323390,341390,OK
809.454,TraderOne,Tick,2065,2125,-60,60,150600,151300,47610,323390,341390,OK
809.735,TraderOne,Tick,2065,2130,-65,65,151800,151300,47534,322966,303466,OK
809.969,TraderOne,Tick,2072,2130,-58,65,150800,151300,47428,-734628,341872,OK
810.25,TraderOne,Tick,2072,2130,-58,58,150800,151300,47428,324472,341872,OK
810.516,TraderOne,Tick,2072,2130,-58,58,150800,151300,47428,324472,341872,OK
810.766,TraderOne,Tick,2072,2130,-58,58,150800,151300,47428,324472,341872,OK
811.032,TraderOne,Tick,2072,2130,-58,58,150800,151300,47428,324472,341872,OK
811.235,TraderOne,Tick,2072,2140,-68,68,151800,151300,47277,323623,303223,OK
811.563,TraderOne,Tick,2072,2140,-68,68,151800,151300,47277,323623,303223,OK
811.75,TraderOne,Tick,2072,2140,-68,68,151800,151400,47277,323623,303223,OK
811.969,TraderOne,Tick,2072,2140,-68,68,151800,151500,47277,323623,303223,OK
812.25,TraderOne,Tick,2079,2140,-61,61,150900,151500,47171,325129,343429,OK
812.532,TraderOne,Tick,2079,2140,-61,61,150900,151500,47171,325129,343429,OK
812.766,TraderOne,Tick,2079,2140,-61,61,150900,151400,47171,325129,343429,OK
813.063,TraderOne,Tick,2079,2140,-61,61,150900,151400,47171,325129,343429,OK
813.25,TraderOne,Tick,2081,2140,-59,59,151100,151700,47141,325759,343459,OK
813.454,TraderOne,Tick,2081,2140,-59,59,151100,151900,47141,325759,343459,OK
813.75,TraderOne,Tick,2081,2140,-59,59,151100,152000,47141,325759,343459,OK
814.016,TraderOne,Tick,2087,2140,-53,53,151700,152100,47323,326777,342677,OK
814.313,TraderOne,Tick,2092,2140,-48,48,151700,152100,47475,327625,342025,OK
814.516,TraderOne,Tick,2097,2140,-43,43,151700,152100,47627,327973,340873,OK
814.766,TraderOne,Tick,2101,2140,-39,39,151800,152100,47748,328652,340352,OK
815.016,TraderOne,Tick,2101,2140,-39,39,151800,152100,47748,328652,340352,OK
815.313,TraderOne,Tick,2101,2146,-45,45,151900,152100,47657,326943,335943,OK
815.516,TraderOne,Tick,2106,2146,-40,40,151400,152100,47581,328519,340519,OK
815.735,TraderOne,Tick,2106,2146,-40,40,151400,152100,47581,328519,340519,OK
816.047,TraderOne,Tick,2110,2146,-36,36,151900,152100,47703,329197,336397,OK
816.235,TraderOne,Tick,2114,2146,-32,32,151900,152100,47825,330275,336675,OK
816.485,TraderOne,Tick,2117,2146,-29,29,151900,152100,47916,331084,336884,OK
816.813,TraderOne,Tick,2120,2146,-26,26,151900,152100,48007,331593,336793,OK
817.063,TraderOne,Tick,2123,2146,-23,23,151900,152100,48098,332102,336702,OK
817.266,TraderOne,Tick,2125,2146,-21,21,151900,152100,48159,332441,336641,OK
817.516,TraderOne,Tick,2127,2146,-19,19,151900,152100,48220,332580,336380,OK
817.797,TraderOne,Tick,2129,2146,-17,17,151600,152100,48281,332919,338019,OK
818.0,TraderOne,Tick,2131,2146,-15,15,151900,152100,48342,333258,336258,OK
818.297,TraderOne,Tick,2133,2146,-13,13,151900,152100,48403,333597,336197,OK
818.469,TraderOne,Tick,2134,2146,-12,12,151900,152400,48433,333867,337467,OK
818.704,TraderOne,Tick,2135,2146,-11,11,151900,152400,48463,334237,337537,OK
819.032,TraderOne,Tick,2136,2146,-10,10,151900,152400,48493,334707,337707,OK
819.235,TraderOne,Tick,2137,2146,-9,9,151900,152300,48523,335177,337877,OK
819.516,TraderOne,Tick,2138,2146,-8,8,151900,152300,48553,335247,337647,OK
819.766,TraderOne,Tick,2139,2146,-7,7,151900,152300,48583,335417,337517,OK
820.016,TraderOne,Tick,2140,2146,-6,6,151900,152300,48613,335687,337487,OK
820.282,TraderOne,Tick,2141,2146,-5,5,151900,152300,48643,336057,337557,OK
820.485,TraderOne,Tick,2142,2146,-4,4,151900,152300,48673,336427,337627,OK
820.75,TraderOne,Tick,2143,2146,-3,3,151900,152300,48703,336897,337797,OK
821.032,TraderOne,Tick,2144,2146,-2,2,151900,152300,48733,337367,337967,OK
821.297,TraderOne,Tick,2145,2146,-1,1,151900,152300,48763,337737,338037,OK
821.485,TraderOne,Tick,2146,2146,0,0,151900,152300,48793,338207,338207,OK
821.704,TraderOne,Tick,2149,2146,3,-3,151900,152300,48884,339616,338716,OK
821.969,TraderOne,Tick,2161,2146,15,-15,151900,152500,49249,345251,340751,OK
822.219,TraderOne,Tick,2171,2146,25,-25,151900,152500,49553,349947,342447,OK
822.547,TraderOne,Tick,2181,2146,35,-35,152100,152500,49857,352643,342143,OK
822.735,TraderOne,Tick,2191,2146,45,-45,152200,152500,50162,354738,341238,OK
822.969,TraderOne,Tick,2201,2146,55,-55,152200,152500,50466,355434,338934,OK
823.235,TraderOne,Tick,2211,2146,65,-65,152200,152300,50770,356130,349630,OK
823.485,TraderOne,Tick,2221,2146,75,-75,152200,152100,51074,355826,363326,OK
823.735,TraderOne,Tick,2231,2146,85,-85,152000,152100,50922,356978,348478,OK
823.954,TraderOne,Tick,2231,2146,85,-85,152000,152200,50922,356978,339978,OK
824.219,TraderOne,Tick,2231,2146,85,-85,152000,152200,50922,356978,339978,OK
824.485,TraderOne,Tick,2231,2146,85,-85,152000,152200,50922,356978,339978,OK
824.719,TraderOne,Tick,2231,2146,85,-85,152000,152000,50922,356978,356978,OK
825.016,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
825.297,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
825.547,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
825.766,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
826.0,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
826.25,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
826.516,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
826.813,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
826.985,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
827.25,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
827.563,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
827.704,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
827.954,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
828.25,TraderOne,Tick,2231,2146,85,-85,151500,152000,50922,356978,331478,OK
828.485,TraderOne,Tick,2231,2146,85,-85,151500,152300,50922,356978,331478,OK
828.766,TraderOne,Tick,2231,2146,85,-85,152200,152300,50922,356978,348478,OK
828.969,TraderOne,Tick,2231,2146,85,-85,152200,152300,50922,356978,348478,OK
829.219,TraderOne,Tick,2231,2146,85,-85,152200,152500,50922,356978,331478,OK
829.547,TraderOne,Tick,2231,2146,85,-85,152200,152500,50922,356978,331478,OK
829.782,TraderOne,Tick,2231,2146,85,-85,152300,152500,50922,356978,339978,OK
830.0,TraderOne,Tick,2231,2146,85,-85,152300,152400,50922,356978,348478,OK
830.266,TraderOne,Tick,2231,2146,85,-85,152300,152400,50922,356978,348478,OK
830.485,TraderOne,Tick,2231,2146,85,-85,151800,152400,50922,356978,331478,OK
830.766,TraderOne,Tick,2231,2146,85,-85,151800,152500,50922,356978,331478,OK
830.954,TraderOne,Tick,2231,2146,85,-85,151800,152500,50922,356978,331478,OK
831.25,TraderOne,Tick,2231,2146,85,-85,152000,152500,50922,356978,331478,OK
831.516,TraderOne,Tick,2231,2146,85,-85,152000,152500,50922,356978,331478,OK
831.766,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
832.0,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
832.219,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
832.469,TraderOne,Tick,2231,2146,85,-85,152000,152500,50922,356978,331478,OK
832.719,TraderOne,Tick,2231,2146,85,-85,152000,152500,50922,356978,331478,OK
833.016,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
833.266,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
833.516,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
833.766,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
834.032,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
834.25,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
834.454,TraderOne,Tick,2231,2146,85,-85,152000,152600,50922,356978,331478,OK
834.75,TraderOne,Tick,2231,2146,85,-85,152000,152400,50922,356978,331478,OK
835.047,TraderOne,Tick,2231,2146,85,-85,152000,152400,50922,356978,331478,OK
835.204,TraderOne,Tick,2231,2146,85,-85,152000,152400,50922,356978,331478,OK
835.532,TraderOne,Tick,2231,2146,85,-85,152000,152400,50922,356978,331478,OK
835.75,TraderOne,Tick,2231,2146,85,-85,152000,152400,50922,356978,331478,OK
835.985,TraderOne,Tick,2231,2147,84,-84,152300,152400,50907,356993,348593,OK
836.297,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
836.454,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
836.735,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
837.063,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
837.219,TraderOne,Tick,2232,2147,85,-85,151600,152200,50937,357063,331563,OK
837.469,TraderOne,Tick,2232,2147,85,-85,151600,152200,50937,357063,331563,OK
837.782,TraderOne,Tick,2232,2147,85,-85,151600,152200,50937,357063,331563,OK
838.0,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
838.235,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
838.532,TraderOne,Tick,2232,2147,85,-85,152000,152200,50937,357063,340063,OK
838.782,TraderOne,Tick,2232,2148,84,-84,152100,152100,50967,357033,357033,OK
839.063,TraderOne,Tick,2232,2150,82,-82,152300,152100,51028,356772,373172,OK
839.235,TraderOne,Tick,2232,2152,80,-80,152100,152100,51089,356511,356511,OK
839.469,TraderOne,Tick,2232,2152,80,-80,152100,152100,51089,356511,356511,OK
839.782,TraderOne,Tick,2232,2152,80,-80,152100,152100,51089,356511,356511,OK
839.985,TraderOne,Tick,2232,2152,80,-80,152100,152100,51089,356511,356511,OK
840.204,TraderOne,Tick,2232,2152,80,-80,152100,152100,51089,356511,356511,OK
840.454,TraderOne,Tick,2232,2152,80,-80,152100,152100,51089,356511,356511,OK
840.766,TraderOne,Tick,2232,2152,80,-80,152400,152100,51089,356511,380511,OK
841.047,TraderOne,Tick,2232,2152,80,-80,152400,152100,51089,356511,380511,OK
841.235,TraderOne,Tick,2232,2152,80,-80,152400,152100,51089,356511,380511,OK
841.485,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
841.797,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
842.016,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
842.266,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
842.485,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
842.782,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
843.0,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
843.266,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
843.469,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
843.766,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
843.954,TraderOne,Tick,2232,2152,80,-80,152400,152400,51089,356511,356511,OK
844.297,TraderOne,Tick,2232,2152,80,-80,152400,152700,51089,356511,332511,OK
844.547,TraderOne,Tick,2237,2152,85,-85,152400,153000,51241,357859,332359,OK
844.719,TraderOne,Tick,2237,2152,85,-85,152400,153000,51241,357859,332359,OK
845.047,TraderOne,Tick,2237,2152,85,-85,152400,152900,51241,357859,332359,OK
845.266,TraderOne,Tick,2237,2152,85,-85,152500,152900,51241,357859,332359,OK
845.5,TraderOne,Tick,2237,2152,85,-85,152500,152900,51241,357859,332359,OK
845.704,TraderOne,Tick,2237,2152,85,-85,152500,152900,51241,357859,332359,OK
845.954,TraderOne,Tick,2237,2152,85,-85,152500,152400,51241,357859,366359,OK
846.282,TraderOne,Tick,2237,2152,85,-85,152100,152400,51241,357859,332359,OK
846.469,TraderOne,Tick,2237,2152,85,-85,152100,152400,51241,357859,332359,OK
846.719,TraderOne,Tick,2237,2152,85,-85,152100,152400,51241,357859,332359,OK
847.032,TraderOne,Tick,2237,2152,85,-85,152500,152400,51241,357859,366359,OK
847.219,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
847.454,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
847.719,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
848.016,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
848.25,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
848.516,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
848.75,TraderOne,Tick,2237,2152,85,-85,152500,152700,51241,357859,340859,OK
848.969,TraderOne,Tick,2237,2152,85,-85,152600,152700,51241,357859,349359,OK
849.235,TraderOne,Tick,2237,2152,85,-85,152600,152700,51241,357859,349359,OK
849.532,TraderOne,Tick,2237,2152,85,-85,152600,153100,51241,357859,332359,OK
849.782,TraderOne,Tick,2237,2152,85,-85,152600,153100,51241,357859,332359,OK
850.0,TraderOne,Tick,2237,2152,85,-85,152700,153100,51241,357859,332359,OK
850.25,TraderOne,Tick,2237,2152,85,-85,152700,153100,51241,357859,332359,OK
850.547,TraderOne,Tick,2237,2152,85,-85,152700,153100,51241,357859,332359,OK
850.75,TraderOne,Tick,2237,2152,85,-85,152600,153200,51241,357859,332359,OK
850.969,TraderOne,Tick,2237,2152,85,-85,152700,153200,51241,357859,332359,OK
851.297,TraderOne,Tick,2237,2152,85,-85,152700,153200,51241,357859,332359,OK
851.547,TraderOne,Tick,2237,2152,85,-85,152700,153800,51241,357859,332359,OK
851.782,TraderOne,Tick,2237,2152,85,-85,153200,153800,51241,357859,332359,OK
852.0,TraderOne,Tick,2237,2152,85,-85,153200,153700,51241,357859,332359,OK
852.266,TraderOne,Tick,2237,2152,85,-85,153200,153700,51241,357859,332359,OK
852.532,TraderOne,Tick,2237,2152,85,-85,153200,153700,51241,357859,332359,OK
852.782,TraderOne,Tick,2237,2152,85,-85,153000,153600,51241,357859,332359,OK
853.0,TraderOne,Tick,2237,2152,85,-85,153000,153600,51241,357859,332359,OK
853.219,TraderOne,Tick,2237,2152,85,-85,153400,154100,51241,357859,332359,OK
853.516,TraderOne,Tick,2237,2152,85,-85,153400,154100,51241,357859,332359,OK
853.735,TraderOne,Tick,2237,2152,85,-85,153400,153900,51241,357859,332359,OK
854.047,TraderOne,Tick,2237,2152,85,-85,153400,154000,51241,357859,332359,OK
854.266,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
854.5,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
854.719,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
855.047,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
855.219,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
855.454,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
855.75,TraderOne,Tick,2237,2152,85,-85,153500,153900,51241,357859,332359,OK
856.047,TraderOne,Tick,2237,2152,85,-85,153500,153800,51241,357859,332359,OK
856.297,TraderOne,Tick,2237,2152,85,-85,153500,153800,51241,357859,332359,OK
856.5,TraderOne,Tick,2237,2152,85,-85,153500,153800,51241,357859,332359,OK
856.704,TraderOne,Tick,2237,2152,85,-85,153300,153900,51241,357859,332359,OK
857.047,TraderOne,Tick,2237,2152,85,-85,153300,154000,51241,357859,332359,OK
857.313,TraderOne,Tick,2237,2152,85,-85,153300,154000,51241,357859,332359,OK
857.5,TraderOne,Tick,2237,2152,85,-85,153300,154000,51241,357859,332359,OK
857.704,TraderOne,Tick,2237,2152,85,-85,153700,154000,51241,357859,332359,OK
858.047,TraderOne,Tick,2237,2152,85,-85,153700,154000,51241,357859,332359,OK
858.266,TraderOne,Tick,2237,2152,85,-85,153700,154000,51241,357859,332359,OK
858.485,TraderOne,Tick,2237,2152,85,-85,153700,154000,51241,357859,332359,OK
858.813,TraderOne,Tick,2237,2152,85,-85,153700,154000,51241,357859,332359,OK
858.985,TraderOne,Tick,2237,2152,85,-85,153700,154000,51241,357859,332359,OK
859.282,TraderOne,Tick,2237,2152,85,-85,153200,153600,51241,357859,332359,OK
859.563,TraderOne,Tick,2237,2152,85,-85,153200,153800,51241,357859,332359,OK
859.766,TraderOne,Tick,2237,2152,85,-85,153200,153800,51241,357859,332359,OK
860.047,TraderOne,Tick,2237,2152,85,-85,153200,153600,51241,357859,332359,OK
860.25,TraderOne,Tick,2237,2153,84,-84,153700,153600,51226,357874,366274,OK
860.485,TraderOne,Tick,2237,2153,84,-84,153700,153600,51226,357874,366274,OK
860.797,TraderOne,Tick,2237,2153,84,-84,153700,153600,51226,357874,366274,OK
861.047,TraderOne,Tick,2237,2153,84,-84,153700,153600,51226,357874,366274,OK
861.25,TraderOne,Tick,2237,2155,82,-82,153800,153600,51195,357905,374305,OK
861.469,TraderOne,Tick,2237,2155,82,-82,153800,153700,51195,357905,366105,OK
861.704,TraderOne,Tick,2237,2155,82,-82,153800,153700,51195,357905,366105,OK
862.032,TraderOne,Tick,2237,2155,82,-82,153800,153600,51195,357905,374305,OK
862.219,TraderOne,Tick,2237,2157,80,-82,153900,153600,51164,665136,381936,OK
862.469,TraderOne,Tick,2240,2159,81,-83,153900,153600,51087,665613,382713,OK
862.704,TraderOne,Tick,2240,2159,81,-81,153900,153600,51087,358213,382513,OK
862.985,TraderOne,Tick,2240,2159,81,-81,153900,153300,51087,358213,382513,OK
863.235,TraderOne,Tick,2240,2159,81,-81,153900,153000,51087,358213,382513,OK
863.532,TraderOne,Tick,2240,2161,79,-79,153000,153000,51056,357844,357844,OK
